date,title,source
Oct-17-18,Triumph Bancorp (TBK) Q3 Earnings Top Estimates,Zacks
Oct-17-18,Triumph Bancorp: 3Q Earnings Snapshot,Associated Press
Oct-17-18,Triumph Bancorp Reports Third Quarter Net Income to Common Stockholders of $9.0 Million,GlobeNewswire
Oct-17-18,IBKC vs. TBK: Which Stock Is the Better Value Option?,Zacks
Oct-18-18,Edited Transcript of TBK earnings conference call or presentation 18-Oct-18 12:00pm GMT,Thomson Reuters StreetEvents
Oct-18-18,Triumph Bancorp Inc (TBK) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-22-18,Edited Transcript of TBK earnings conference call or presentation 18-Oct-18 12:00pm GMT,Thomson Reuters StreetEvents
Oct-29-18,Triumph Bancorp Announces $25 Million Stock Repurchase Program,GlobeNewswire
Nov-09-18,Triumph Bancorp to Present at the Southwest IDEAS Investor Conference on November 14th in Dallas,GlobeNewswire
Nov-13-18,TBK Bank Announces Officer Promotions,GlobeNewswire
Nov-20-18,STBZ vs. TBK: Which Stock Is the Better Value Option?,Zacks
Dec-04-18,Heres What Triumph Bancorp Incs (NASDAQ:TBK) P/E Is Telling Us,Simply Wall St.
Dec-17-18,RF or TBK: Which Is the Better Value Stock Right Now?,Zacks
Jan-02-19,"Financial Metrics For Triumph Bancorp, Inc. (NASDAQ:TBK)",Simply Wall St.
Jan-09-19,Triumph Bancorp Announces Schedule for 4th Quarter 2018 Earnings Release and Conference Call,GlobeNewswire
Jan-15-19,Triumph Bancorp (TBK) Reports Next Week: Wall Street Expects Earnings Growth,Zacks
Jan-22-19,Triumph Bancorp: 4Q Earnings Snapshot,Associated Press
Jan-22-19,Triumph Bancorp Reports Fourth Quarter Net Income to Common Stockholders of $18.1 Million,GlobeNewswire
Jan-23-19,Edited Transcript of TBK earnings conference call or presentation 23-Jan-19 1:00pm GMT,Thomson Reuters StreetEvents
Jan-23-19,Triumph Bancorp Inc (TBK) Q4 2018 Earnings Conference Call Transcript,Motley Fool
Jan-25-19,Edited Transcript of TBK earnings conference call or presentation 23-Jan-19 1:00pm GMT,Thomson Reuters StreetEvents
Jan-25-19,"When Should You Buy Triumph Bancorp, Inc. (NASDAQ:TBK)?",Simply Wall St.
Feb-12-19,"Triumph Bancorp Inc (TBK) Files 10-K for the Fiscal Year Ended on December 31, 2018",GuruFocus.com
Feb-25-19,"One Thing To Remember About The Triumph Bancorp, Inc. (NASDAQ:TBK) Share Price",Simply Wall St.
Apr-02-19,"Triumph Bancorp, Inc. Names New CEO of Triumph Business Capital",GlobeNewswire
Apr-05-19,Triumph Bancorp Announces Schedule for 1st Quarter 2019 Earnings Release and Conference Call,GlobeNewswire
Apr-10-19,Triumph Bancorp (TBK) Reports Next Week: What You Should Expect,Zacks
Apr-17-19,Triumph Bancorp (TBK) Q1 Earnings Top Estimates,Zacks
Apr-17-19,Triumph Bancorp: 1Q Earnings Snapshot,Associated Press
Apr-17-19,Triumph Bancorp Reports First Quarter Net Income to Common Stockholders of $14.8 Million,GlobeNewswire
Apr-18-19,Edited Transcript of TBK earnings conference call or presentation 18-Apr-19 12:00pm GMT,Thomson Reuters StreetEvents
Apr-18-19,Triumph Bancorp Inc (TBK) Q1 2019 Earnings Call Transcript,Motley Fool
Apr-18-19,"Is Triumph Bancorp, Inc. (NASDAQ:TBK) Overpaying Its CEO?",Simply Wall St.
