date,action,name,rate,target
Oct-29-18,Downgrade,Goldman,Buy to Neutral,
Feb-20-19,Downgrade,BofA/Merrill,Buy to Neutral,$54 to $53
Mar-04-19,Downgrade,Macquarie,Outperform to Neutral,$49.50
Apr-08-19,Upgrade,Goldman,Sell to Neutral,$46 to $47
Apr-25-19,Downgrade,Janney,Neutral to Sell,$50 to $46
Apr-25-19,Downgrade,BofA/Merrill,Neutral to Underperform,$53 to $52.50
Jun-05-19,Initiated,KeyBanc Capital Markets,Sector Weight,
