date,title,source
Oct-18-18,Fidelity Southern (LION) Q3 Earnings and Revenues Beat Estimates,Zacks
Oct-18-18,Fidelity Southern: 3Q Earnings Snapshot,Associated Press
Oct-18-18,Fidelity Southern Corporation Reports Earnings For Third Quarter Of $12.7 Million,PR Newswire
Oct-19-18,Fidelity Southern Corporation Declares Fourth Quarter Cash Dividend,PR Newswire
Nov-09-18,What Makes Fidelity Southern Corporation (NASDAQ:LION) A Hard Investment?,Simply Wall St.
Dec-17-18,Fidelity Southern and State Street rise; Molina tumbles,Associated Press
Dec-17-18,"Why Fidelity Southern, New Age Beverages, and Playa Hotels & Resorts Jumped Today",Motley Fool
Dec-17-18,ALERT: Rowley Law PLLC is Investigating Proposed Acquisition of Fidelity Southern Corporation,Business Wire
Dec-17-18,Ameris Bancorp and Fidelity Southern Announce Merger Agreement,TheStreet.com
Dec-17-18,"Bragar Eagel & Squire, P.C. is Investigating the Board of Directors of Fidelity Southern Corporation (LION) on Behalf of Stockholders and Encourages LION Investors to Contact the Firm",GlobeNewswire
Dec-17-18,"FIDELITY SOUTHERN CORPORATION SHAREHOLDER ALERT: Rigrodsky & Long, P.A. Announces Investigation of Merger",Business Wire
Dec-17-18,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Investors of an Investigation Regarding Whether the Sale of Fidelity Southern Corporation to Ameris Bancorp is Fair to Shareholders",GlobeNewswire
Dec-17-18,Ameris agrees to buy 'crown jewel of Atlanta' for $750 million,American City Business Journals
Dec-17-18,Ameris Bancorp and Fidelity Southern Corporation Announce Merger Agreement,PR Newswire
Dec-19-18,Ameris Bancorp (ABCB) to Buy Fidelity Southern for $750.7M,Zacks
Dec-20-18,"MERGER ALERT  SPA and LION: Levi & Korsinsky, LLP Reminds Investors of Investigations Concerning the Sale of these Companies",GlobeNewswire
Dec-20-18,"FIDELITY SOUTHERN INVESTOR ALERT BY THE FORMER ATTORNEY GENERAL OF LOUISIANA: Kahn Swick & Foti, LLC Investigates Adequacy of Price and Process in Proposed Sale of Fidelity Southern Corporation - LION",PR Newswire
Dec-20-18,4 Stocks to Keep an Eye On as Analysts Initiate Coverage,Zacks
Dec-21-18,"Zacks.com featured highlights include: Global Net, CECO, American Vanguard and Fidelity Southern",Zacks
Jan-02-19,INVESTOR ALERT: Monteverde & Associates PC is Investigating the Recently Announced Acquisition,PR Newswire
Jan-07-19,"MERGER ALERT  FPBF and LION: Levi & Korsinsky, LLP Reminds Investors of Investigations Concerning the Sale of these Companies",GlobeNewswire
Jan-08-19,"FIDELITY SOUTHERN INVESTOR ALERT by the Former Attorney General of Louisiana: Kahn Swick & Foti, LLC Investigates Adequacy of Price and Process in Proposed Sale of Fidelity Southern Corporation - LION",Business Wire
Jan-09-19,"INVESTOR ALERT: Levi & Korsinsky, LLP Reminds Investors of an Investigation Regarding Whether the Sale of Fidelity Southern Corporation to Ameris Bancorp is Fair to Shareholders",GlobeNewswire
Jan-10-19,Fidelity Southern (LION) Reports Next Week: Wall Street Expects Earnings Growth,Zacks
Jan-10-19,"SHAREHOLDER ALERT: Rigrodsky & Long, P.A. Announces Investigation of Fidelity Southern Corporation Merger",Business Wire
Jan-17-19,Fidelity Southern (LION) Lags Q4 Earnings Estimates,Zacks
Jan-17-19,Fidelity Southern: 4Q Earnings Snapshot,Associated Press
Jan-17-19,Fidelity Southern Corporation Reports Earnings for Fourth Quarter of $9.9 Million,PR Newswire
Jan-18-19,Fidelity Southern Corporation Declares First Quarter Cash Dividend,PR Newswire
Jan-25-19,"MERGER ALERT  ENFC, NUBK and LION: Levi & Korsinsky, LLP Reminds Investors of Investigations Concerning the Sale of these Companies",GlobeNewswire
Feb-07-19,BB&T to buy SunTrust in $66 billion 'merger of equals',American City Business Journals
Feb-14-19,"Lifshitz & Miller LLP Announces Investigation of CAS Medical Systems, Inc., Entegra Financial Corp., Fidelity Southern Corporation, First Data Corporation, Kinderhook Bank Corp., Maxwell Technologies, Inc., Ohr Pharmaceutical, Inc., and Owens Realty Mortgage, Inc.",PR Newswire
Feb-15-19,LION ALERT: Monteverde & Associates PC Announces an Investigation of Fidelity Southern Corporation,ACCESSWIRE
Mar-13-19,"Fidelity Southern Corp (LION) Files 10-K for the Fiscal Year Ended on December 31, 2018",GuruFocus.com
Apr-11-19,Analysts Estimate Fidelity Southern (LION) to Report a Decline in Earnings: What to Look Out for,Zacks
Apr-15-19,Fidelity Southern (LION) Merger Class Action Lawsuit: Halper Sadeh LLP Announces Filing of Shareholder Class Action Lawsuit Against Fidelity Southern Corporation Concerning its Proposed Merger with Ameris Bancorp  LION,GlobeNewswire
