date,action,name,rate,target
Oct-19-18,Initiated,Gordon Haskett,Buy,
Oct-24-18,Reiterated,Telsey Advisory Group,Outperform,$175 to $195
Nov-29-18,Upgrade,Morgan Stanley,Equal-Weight to Overweight,
Feb-19-19,Upgrade,Stephens,Equal-Weight to Overweight,$180 to $200
May-01-19,Downgrade,Longbow,Buy to Neutral,
Jun-12-19,Initiated,Evercore ISI,Outperform,
