date,action,name,rate,target
Dec-14-18,Initiated,Wolfe Research,Outperform,
Jan-02-19,Downgrade,Raymond James,Outperform to Mkt Perform,
Apr-09-19,Resumed,Raymond James,Outperform,
May-23-19,Resumed,Citigroup,Buy,
