date,action,name,rate,target
Dec-13-18,Downgrade,RBC Capital Mkts,Outperform to Sector Perform,
Jan-22-19,Downgrade,CIBC,Sector Outperform to Neutral,
Mar-11-19,Upgrade,Credit Suisse,Neutral to Outperform,
May-10-19,Downgrade,BMO Capital Markets,Outperform to Market Perform,
