date,action,name,rate,target
Oct-23-18,Resumed,BofA/Merrill,Buy,$11
Nov-20-18,Initiated,RBC Capital Mkts,Outperform,$12
Mar-15-19,Reiterated,Imperial Capital,Outperform,$15 to $12
