date,action,name,rate,target
Nov-05-18,Initiated,Piper Jaffray,Neutral,$40
Dec-13-18,Downgrade,Credit Suisse,Outperform to Underperform,
Dec-14-18,Initiated,Wolfe Research,Underperform,
