date,action,name,rate,target
Apr-18-19,Upgrade,Cowen,Market Perform to Outperform,$4.25 to $7
May-10-19,Upgrade,William Blair,Mkt Perform to Outperform,
May-13-19,Initiated,ROTH Capital,Buy,$10
