date,action,name,rate,target
Oct-19-18,Upgrade,Cleveland Research ,Neutral to Buy,
Nov-07-18,Upgrade,TD Securities,Hold to Buy,
Dec-13-18,Initiated,JP Morgan,Neutral,$50
Mar-06-19,Reiterated,Cowen,Outperform,$70 to $66
