date,title,source
Oct-17-18,Perspecta Schedules Second Quarter FY19 Earnings Release and Conference Call,PR Newswire
Oct-18-18,Perspecta Receives Department of Defense Nunn-Perry Award,PR Newswire
Oct-23-18,Perspecta Wins $36 Million Contract with Naval Surface Warfare Center,PR Newswire
Oct-30-18,Perspecta Wins $564 Million Task Order from Department of Defense to Support Mission-critical Hardware and Software,PR Newswire
Nov-06-18,Perspecta Wins $49.8 Million United States Air Force Contract to Provide Expert Scientific and Analytical Support,PR Newswire
Nov-12-18,"U.S. Department of the Navy Awards Perspecta an Additional $485 Million, Eight-Month Extension on its Next Generation Enterprise Services (NGEN) Contract",PR Newswire
Nov-13-18,Perspecta Labs Wins Configuration Security Program with DARPA,PR Newswire
Nov-14-18,Perspecta Announces Financial Results for Second Quarter of Fiscal Year 2019,PR Newswire
Nov-15-18,Perspecta CEO: Amazon arrival puts 'stress on the system',American City Business Journals
Nov-15-18,Perspecta Clarifies Filing of Shelf Registration of Common Stock,PR Newswire
Nov-15-18,Perspecta Announces Partnership with Abaco Systems to Bring its 1553 Bus Defender Product to Market,PR Newswire
Nov-16-18,7 Tech Stocks to Buy That Can Lead a Sector Turnaround,InvestorPlace
