date,action,name,rate,target
Nov-09-18,Upgrade,First Analysis Sec,Outperform to Strong Buy,$73 to $63
Feb-22-19,Downgrade,Jefferies,Buy to Hold,$63 to $43
May-03-19,Downgrade,Robert W. Baird,Outperform to Neutral,$44
