date,title,source
Nov-19-18,"Investor Expectations to Drive Momentum within Ocean Bio-Chem, Gaming Partners International, Pershing Gold, OHA Investment, Ohr Pharmaceuticals, and J. W. Mays  Discovering Underlying Factors of Influence",GlobeNewswire
Nov-20-18,JW Mays Inc (NASDAQ:MAYS): Time For A Financial Health Check,Simply Wall St.
Dec-20-18,"J.W. Mays, Inc. (NASDAQ:MAYS): Has Recent Earnings Growth Beaten Long-Term Trend?",Simply Wall St.
Feb-20-19,"Read This Before Judging J.W. Mays, Inc.s (NASDAQ:MAYS) ROE",Simply Wall St.
