date,action,name,rate,target
Dec-18-18,Upgrade,Janney,Neutral to Buy,
Dec-19-18,Upgrade,Raymond James,Mkt Perform to Outperform,
Jan-03-19,Downgrade,Stephens,Equal-Weight to Underweight,
Feb-05-19,Downgrade,Janney,Buy to Neutral,
Feb-27-19,Downgrade,Raymond James,Outperform to Mkt Perform,
Mar-15-19,Upgrade,Raymond James,Mkt Perform to Outperform,$25
