date,title,source
Oct-19-18,"New Research: Key Drivers of Growth for Teva Pharmaceutical Industries, Axovant Sciences, SolarEdge Technologies, NantHealth, Kosmos Energy, and Retrophin  Factors of Influence, Major Initiatives and Sustained Production",GlobeNewswire
Nov-05-18,Kosmos Energy: 3Q Earnings Snapshot,Associated Press
Nov-05-18,Kosmos Energy Announces Third Quarter 2018 Results,Business Wire
Nov-07-18,Edited Transcript of KOS earnings conference call or presentation 5-Nov-18 4:00pm GMT,Thomson Reuters StreetEvents
Nov-07-18,This Oil Boom Is Going Under The Radar,Oilprice.com
Nov-12-18,The Next Offshore Boom: Is Senegal The New Guyana?,Oilprice.com
Nov-15-18,Kosmos Energy (KOS) Looks Good: Stock Adds 6% in Session,Zacks
Nov-26-18,Africa LNG Set to Surge as Floating Projects Cut Time to Market,Bloomberg
Nov-26-18,Kosmos Energy Announces Secondary Public Offering of Common Shares and Share Repurchase,Business Wire
Nov-27-18,Saudi Arabia Struggles As Oil Prices Crash,Oilprice.com
Nov-27-18,[$$] Norway oil fund ends investment ban on Cairn and Kosmos,Financial Times
Nov-27-18,"Norway wealth fund ends exclusion of investment in Cairn, Kosmos",Reuters
Nov-27-18,"Norway wealth funds ends its exclusion of Cairn, Kosmos",Reuters
Nov-27-18,Kosmos Energy Announces Pricing of Secondary Public Offering of Common Shares,Business Wire
Nov-29-18,"Market Trends Toward New Normal in Five Below, The Hanover Insurance Group, Advance Auto Parts, Kosmos Energy, LyondellBasell Industries N.V., and Vornado Realty Trust  Emerging Consolidated Expectations, Analyst Ratings",GlobeNewswire
Nov-30-18,Saudi Arabia Squeezed As OPEC Meeting Nears,Oilprice.com
Dec-13-18,Edited Transcript of KOS earnings conference call or presentation 5-Nov-18 4:00pm GMT,Thomson Reuters StreetEvents
Dec-19-18,"Kosmos Energy to Host Fourth Quarter 2018 Results and 2019 Capital Markets Day on February 25, 2019",Business Wire
Dec-21-18,Kosmos Energy Announces Final Investment Decision for Phase 1 of the Greater Tortue Ahmeyim LNG Project,Business Wire
Dec-24-18,Kosmos Takes FID for Greater Tortue Ahmeyim Project Phase 1,Zacks
Dec-26-18,BP Decides to Invest in Offshore LNG Project in Africa,Zacks
Dec-27-18,Oil Majors Submit Interests to Explore Oil Blocks in Ghana,Zacks
Jan-09-19,BP to Expand Operations and Production in Gulf of Mexico,Zacks
Feb-05-19,"In squeezed oil industry, some rethink hunt for new barrels",Reuters
Feb-25-19,Why Kosmos Energy Stock Is Rallying Today,Motley Fool
Feb-25-19,Kosmos Energy Declares Quarterly Dividend,Business Wire
Feb-25-19,Kosmos Energy Capital Markets Day,Business Wire
Feb-25-19,Kosmos Energy Announces Fourth Quarter and Full Year 2018 Results,Business Wire
Mar-01-19,"Research Report Identifies Axalta Coating, The Home Depot, Immunomedics, Kosmos Energy, Casa, and Ormat Technologies with Renewed Outlook  Fundamental Analysis, Calculating Forward Movement",GlobeNewswire
Mar-01-19,"Kosmos Energy Ltd (KOS) Files 10-K for the Fiscal Year Ended on December 31, 2018",GuruFocus.com
Mar-08-19,"Norway fund to sell exploration, production firms, keep integrated energy stocks",Reuters
Mar-14-19,"Kosmos Energy (KOS) Reports Q4 Loss, Misses Revenue Estimates",Zacks
Mar-14-19,Kosmos Energy Announces Launch of Its Senior Notes Offering,Business Wire
Mar-21-19,Kosmos Energy Announces Pricing of Its Senior Notes Due 2026,Business Wire
Apr-10-19,BP Awards Pre-FEED Deal for Greater Tortue Ahmeyim Project,Zacks
Apr-17-19,The Giant Floating LNG Project Youve Never Heard Of,Oilprice.com
Apr-29-19,Earnings Preview: Kosmos Energy (KOS) Q1 Earnings Expected to Decline,Zacks
