date,time,price,change,volume,avg_volume,market_cap,income,sales,p_b,p_e,f_p_e,peg,p_c,p_s,quick_ratio,current_ratio,debt_eq,sma20,sma50,sma200,rsi,roa,roe,roi,gross_margin,oper_margin,profit_margin,shs_outstand,shs_float,short_float,short_ratio,target_price,high_y,low_y,prev_close,eps,sales_q_to_q,eps_q_to_q,insider_own,insider_trans,inst_own,inst_trans,dividend,dividend_percent,employees,recom
2018-10-17,03:08:07 ,135.10,2.57%,"51,011",43.78K,-,-,-,-,-,-,-,-,-,-,-,-,-2.98%,-4.79%,-0.99%,38.59,-,-,-,-,-,-,-,-,-,0.16,-,-7.76%,11.44%,131.72,-,-,-,-,-,-,-,1.45,1.07%,-,-
2018-10-17,22:01:48 ,134.56,-0.40%,"36,689",43.78K,-,-,-,-,-,-,-,-,-,-,-,-,-3.08%,-5.08%,-1.41%,37.04,-,-,-,-,-,-,-,-,-,0.16,-,-8.13%,11.00%,135.10,-,-,-,-,-,-,-,1.45,1.08%,-,-
2018-10-18,22:38:38 ,131.99,-1.91%,"29,933",43.89K,-,-,-,-,-,-,-,-,-,-,-,-,-4.65%,-6.80%,-3.30%,30.68,-,-,-,-,-,-,-,-,-,0.16,-,-9.88%,8.88%,134.56,-,-,-,-,-,-,-,1.45,1.10%,-,-
2018-10-19,22:45:57 ,130.71,-0.97%,"42,590",43.92K,-,-,-,-,-,-,-,-,-,-,-,-,-5.17%,-7.57%,-4.25%,28.21,-,-,-,-,-,-,-,-,-,0.16,-,-10.75%,7.82%,131.99,-,-,-,-,-,-,-,1.45,1.11%,-,-
2018-10-22,20:05:54 ,130.55,-0.12%,"32,989",44.18K,-,-,-,-,-,-,-,-,-,-,-,-,-4.84%,-7.53%,-4.36%,28.06,-,-,-,-,-,-,-,-,-,0.16,-,-10.86%,7.69%,130.71,-,-,-,-,-,-,-,1.45,1.11%,-,-
2018-10-23,20:07:41 ,129.35,-0.92%,"385,892",43.95K,-,-,-,-,-,-,-,-,-,-,-,-,-5.31%,-8.23%,-5.23%,25.57,-,-,-,-,-,-,-,-,-,0.16,-,-11.68%,6.70%,130.55,-,-,-,-,-,-,-,1.45,1.12%,-,-
2018-10-24,20:05:54 ,124.90,-3.44%,"40,940",49.52K,-,-,-,-,-,-,-,-,-,-,-,-,-8.11%,-11.24%,-8.48%,19.70,-,-,-,-,-,-,-,-,-,0.14,-,-14.72%,3.03%,129.35,-,-,-,-,-,-,-,1.45,1.16%,-,-
2018-10-25,20:06:51 ,127.24,1.87%,"149,231",49.49K,-,-,-,-,-,-,-,-,-,-,-,-,-5.81%,-9.35%,-6.74%,28.97,-,-,-,-,-,-,-,-,-,0.14,-,-13.12%,4.96%,124.90,-,-,-,-,-,-,-,1.45,1.14%,-,-
2018-10-26,20:05:26 ,125.89,-1.06%,"122,512",51.18K,-,-,-,-,-,-,-,-,-,-,-,-,-6.31%,-10.14%,-7.72%,26.82,-,-,-,-,-,-,-,-,-,0.13,-,-14.04%,3.85%,127.24,-,-,-,-,-,-,-,1.45,1.15%,-,-
2018-10-29,20:00:02 ,125.27,-0.49%,"178,091",52.72K,-,-,-,-,-,-,-,-,-,-,-,-,-6.20%,-10.37%,-8.14%,26.03,-,-,-,-,-,-,-,-,-,1.30,-,-14.47%,3.33%,125.89,-,-,-,-,-,-,-,1.40,1.12%,-,-
