date,title,source
Oct-17-18,Sober start as recreational marijuana becomes legal in Canada,Reuters
Oct-17-18,CANADA STOCKS-Fall in healthcare shares pulls main index down,Reuters
Oct-17-18,Aurora Cannabis production plant gets sales license,Reuters
Oct-18-18,CANADA STOCKS-Energy shares pull main index lower,Reuters
Oct-18-18,G.research 42nd Annual Automotive Aftermarket Symposium,Business Wire
Oct-19-18,CANADA STOCKS-Main stock index higher after inflation data,Reuters
Oct-22-18,CANADA STOCKS-Energy shares pull main index down,Reuters
Oct-24-18,CANADA STOCKS-TSX drops on interest rate hike,Reuters
Oct-30-18,CANADA STOCKS-TSX rises as industrial stocks gain after Trump comment,Reuters
Oct-30-18,"Associated Capital Group, Inc. Announces Results of Exchange Offer",Business Wire
Nov-06-18,"CANADA STOCKS-TSX rises on gains in healthcare, material shares",Reuters
Nov-07-18,Associated Capital: 3Q Earnings Snapshot,Associated Press
Nov-08-18,Associated Capital Groups Board Approves a $0.25 per share Contribution under its Shareholder-Designated Charitable Contribution Program,Business Wire
Nov-12-18,CANADA STOCKS-TSX declines as lower gold prices weigh,Reuters
Nov-13-18,CANADA STOCKS-Technology shares drive gains on TSX,Reuters
Nov-14-18,CANADA STOCKS-Energy shares push TSX higher,Reuters
Nov-15-18,CANADA STOCKS-TSX rises on gains in material shares,Reuters
Nov-19-18,"CANADA STOCKS-Energy, healthcare shares pull down TSX",Reuters
Nov-20-18,"CANADA STOCKS-Energy, tech shares pull down TSX",Reuters
Nov-20-18,"Analysis: Positioning to Benefit within Energizer, Wildhorse Resource Development, L.S. Starrett, Associated Capital Group, Federal Realty Investment Trust, and Exterran  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Nov-30-18,Associated Capital Group Modifies Its 2018 Shareholder-Designated Charitable Contribution Program,Business Wire
Dec-04-18,"CANADA STOCKS-TSX drops on fall in healthcare shares, fading trade hopes",Reuters
Dec-07-18,Aurora Cannabis to supply medical marijuana to Mexico,Reuters
Dec-11-18,CANADA STOCKS-TSX gains as energy shares rally,Reuters
Dec-12-18,CANADA STOCKS-TSX gains led by energy shares,Reuters
Dec-24-18,CANADA STOCKS-Energy shares pull down TSX,Reuters
Jan-03-19,CANADA STOCKS-TSX falls as Apple's sales warning weighs on tech,Reuters
Jan-14-19,Associated Capital to Replace Interim CFO,Business Wire
Jan-14-19,CANADA STOCKS-TSX rises as gains in materials offset losses in energy shares,Reuters
Jan-16-19,CANADA STOCKS-TSX rises on gains in bank shares,Reuters
Jan-24-19,"Associated Capital Group, Inc. Reports Estimated Full Year and Fourth Quarter Results",Business Wire
Jan-24-19,CANADA STOCKS-TSX flat as U.S. official's comment tampers trade talk optimism,Reuters
Jan-25-19,CANADA STOCKS-TSX rises on gains in material shares,Reuters
Feb-04-19,CANADA STOCKS-TSX edges higher on gains in financial shares,Reuters
Feb-07-19,Cannabis craze weeds out junior mining field,Reuters
Feb-08-19,The 20 Most Sustainable International Companies,Barrons.com
Feb-08-19,"CANADA STOCKS-TSX falls on global growth concerns, jobless data",Reuters
Feb-11-19,"ASSOCIATED CAPITAL GROUP, INC. Reports Full Year and Fourth Quarter Results",Business Wire
Feb-13-19,"CANADA STOCKS-Healthcare, energy shares drive gains on TSX",Reuters
Feb-20-19,CANADA STOCKS-TSX moves higher as gold powers gains in material stocks,Reuters
Feb-21-19,"CANADA STOCKS-Material, energy shares pull down TSX",Reuters
Feb-27-19,CANADA STOCKS - TSX edges up 0.04 percent,Reuters
