date,title,source
Oct-19-18,"Grand Canyon Education, Inc. Announces Third Quarter 2018 Earnings Release Date and Conference Call Details",GlobeNewswire
Oct-19-18,"Detailed Research: Economic Perspectives on W.W. Grainger, Jabil, Grand Canyon Education, Sage Therapeutics, H. B. Fuller, and Jazz Pharmaceuticals  What Drives Growth in Today's Competitive Landscape",GlobeNewswire
Oct-22-18,These are the small-caps to watch: William Blair's Balkin,CNBC Videos
Oct-31-18,How nonprofit status is opening doors for Grand Canyon University,American City Business Journals
Oct-31-18,Do You Know What Grand Canyon Education Incs (NASDAQ:LOPE) P/E Ratio Means?,Simply Wall St.
Nov-01-18,U.S. Trade Deficit With China Puts Education Stocks in Focus,Zacks
Nov-08-18,Grand Canyon Education Inc (LOPE) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Nov-08-18,Grand Canyon Education (LOPE) Q3 Earnings and Revenues Beat Estimates,Zacks
Nov-08-18,Grand Canyon Education: 3Q Earnings Snapshot,Associated Press
Nov-08-18,Grand Canyon Education reports first earnings following sale of GCU,American City Business Journals
Nov-08-18,"Grand Canyon Education, Inc. Reports Third Quarter 2018 Results",PR Newswire
Nov-09-18,Edited Transcript of LOPE earnings conference call or presentation 8-Nov-18 9:30pm GMT,Thomson Reuters StreetEvents
Nov-09-18,Grand Canyon Education's Transition Makes for Lots of Tough Comparisons,Motley Fool
Nov-09-18,"Despite Declining 4% Today, Grand Canyon Education Delivers Solid Q3 and Upside Remains",Motley Fool
