date,title,source
Oct-18-18,Edited Transcript of ADS earnings conference call or presentation 18-Oct-18 12:30pm GMT,Thomson Reuters StreetEvents
Oct-18-18,Alliance Data Systems Corp (ADS) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-18-18,"Alliance Data (ADS) Q3 Earnings Meet, '18 Revenue View Cut",Zacks
Oct-18-18,"[$$] Stocks to Watch: Amazon, Constellation Brands, Alcoa, Visa",The Wall Street Journal
Oct-18-18,Alliance Data: 3Q Earnings Snapshot,Associated Press
Oct-18-18,Alliance Data Reports Third Quarter 2018 Results,PR Newswire
Oct-18-18,Alliance Data Declares Dividend on Common Stock,PR Newswire
Oct-23-18,"Alliance Data's Latest 'Now, New, Next' Report Uncovers Top Trends To Help Retailers Exceed Customers' Increasing Expectations For Relevance And Value",PR Newswire
Oct-23-18,"Investor Expectations to Drive Momentum within Navios Maritime Partners LP, Alliance Data, Eli Lilly, CONVERGEONE HLD, Atkore International Group, and NantKwest  Discovering Underlying Factors of Influence",GlobeNewswire
Nov-08-18,Dunkin' Further Integrates With Alliance Data's Epsilon To Modernize Customer Experience,PR Newswire
Nov-15-18,Alliance Data Provides Card Services Performance Update For October 2018,PR Newswire
Nov-27-18,Planos Alliance Data Systems exploring potential sale for Irving-based Epsilon,American City Business Journals
Nov-27-18,Alliance Data Weighs Sale of Epsilon Marketing Business,The Wall Street Journal
Nov-27-18,Alliance Data Systems explores options for Epsilon unit,Reuters
Nov-27-18,Alliance Data explores potential sale of Epsilon business,MarketWatch
Nov-28-18,"Alliance Data Eyes Strategic Options for Epsilon, Conversant",Zacks
Nov-29-18,"Alliance Data To Launch Co-Brand Credit Card Loyalty Program For Penn National Gaming, North America's Largest Regional Gaming Operator",PR Newswire
Nov-30-18,Alliance Data to Offer Credit Card Services to Penn National,Zacks
Nov-30-18,Alliance Data to Participate at the Goldman Sachs U.S. Financial Services Conference 2018,PR Newswire
