date,action,name,rate,target
Nov-01-18,Downgrade,Deutsche Bank,Buy to Hold,
Jan-22-19,Upgrade,CLSA,Outperform to Buy,
Feb-11-19,Downgrade,JP Morgan,Overweight to Neutral,
Mar-25-19,Upgrade,Morgan Stanley,Equal-Weight to Overweight,
Apr-16-19,Upgrade,Deutsche Bank,Hold to Buy,
Apr-24-19,Reiterated,The Benchmark Company,Buy,$90 to $105
