date,action,name,rate,target
Jan-09-19,Downgrade,BofA/Merrill,Buy to Neutral,
Feb-15-19,Downgrade,Credit Suisse,Outperform to Neutral,
Jun-05-19,Initiated,KeyBanc Capital Markets,Sector Weight,
