date,title,source
Oct-24-18,"Detailed Research: Economic Perspectives on Paychex, Coty, Bright Scholar Education, LendingClub, Energy Fuels, and Viking Therapeutics  What Drives Growth in Today's Competitive Landscape",GlobeNewswire
Oct-29-18,6 Great Stocks Under $6,Motley Fool
Nov-06-18,LendingClub (LC) Q3 Earnings and Revenues Surpass Estimates,Zacks
Nov-06-18,LendingClub profit beats estimates on record loan originations,Reuters
Nov-06-18,LendingClub: 3Q Earnings Snapshot,Associated Press
Nov-06-18,LendingClub loss widens on higher expenses,Reuters
Nov-06-18,LendingClub Reports Third Quarter 2018 Results,PR Newswire
Nov-20-18,Edited Transcript of LC earnings conference call or presentation 6-Nov-18 10:00pm GMT,Thomson Reuters StreetEvents
Nov-20-18,LendingClub Issues Over $1 Billion in CLUB Certificates,PR Newswire
Dec-04-18,"Detailed Research: Economic Perspectives on The Western Union, Allscripts Healthcare Solutions, Terreno Realty, UnitedHealth Group, LendingClub, and W.P. Carey  What Drives Growth in Today's Competitive Landscape",GlobeNewswire
Jan-11-19,"Moore Kuehn, PLLC Encourages LendingClub (LC) Investors to Contact Firm Regarding Possible Claims Against LC's Board",PR Newswire
Jan-14-19,"Fintech firms want to shake up banking, and that worries the Fed",Reuters
Jan-14-19,"Fintech firms want to shake up banking, and that worries the Fed",Reuters
Jan-14-19,"Fintech firms want to shake up banking, and that worries the Fed",Reuters
Jan-16-19,"LendingClub Selected for 2019 Bloomberg Gender-Equality Index, Recognizing Commitment to Advancing Women in the Workplace",PR Newswire
Jan-17-19,LendingClub Schedules Fourth Quarter and Full Year 2018 Earnings Release and Conference Call,PR Newswire
Feb-12-19,LendingClub (LC) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Zacks
