date,title,source
Oct-19-18,Can We See Significant Institutional Ownership On The IES Holdings Inc (NASDAQ:IESC) Share Register?,Simply Wall St.
Nov-14-18,"Report: Exploring Fundamental Drivers Behind Park City Group, 8x8, Argo Group International, IES, CUI Global, and One Stop  New Horizons, Emerging Trends, and Upcoming Developments",GlobeNewswire
Nov-30-18,IES Holdings Announces Fiscal 2018 Fourth Quarter and Year-End Results Earnings Release Schedule,GlobeNewswire
Dec-07-18,IES Holdings Reports Fiscal 2018 Fourth Quarter and Year-End Results,GlobeNewswire
Dec-11-18,Female board directors at Houston's largest public companies increased in 2018,American City Business Journals
Dec-20-18,"What You Must Know About IES Holdings, Inc.s (NASDAQ:IESC) Financial Strength",Simply Wall St.
Jan-29-19,IES Holdings Announces Fiscal 2019 First Quarter Results Earnings Release Schedule,GlobeNewswire
Feb-05-19,Integrated Electrical Services: Fiscal 1Q Earnings Snapshot,Associated Press
Feb-05-19,IES Holdings Reports Fiscal 2019 First Quarter Results,GlobeNewswire
Feb-07-19,"Why You Should Like IES Holdings, Inc.s (NASDAQ:IESC) ROCE",Simply Wall St.
Mar-04-19,IES Holdings Announces Appointment of Gary Matthews as Chief Executive Officer,GlobeNewswire
