date,title,source
Oct-30-18,"Ascent Capital Group to Report Third Quarter 2018 Results on November 5, 2018",GlobeNewswire
Oct-30-18,"Ascent Capital Group, Monitronics International and Ad Hoc Group of MONI Senior Noteholders Amend and Restate Transaction Support Agreement and Majority of MONI Term Loan Lenders Join Amended and Restated Transaction Support Agreement",GlobeNewswire
Nov-05-18,Monitronics International Announces Exchange Offer,GlobeNewswire
Nov-05-18,Ascent Capital: 3Q Earnings Snapshot,Associated Press
Nov-05-18,"Ascent Capital Group Announces Financial Results for the Three and Nine Months Ended September 30, 2018",GlobeNewswire
Nov-05-18,J.D. Power Ranks Brinks Home Security #1 In Customer Satisfaction,PR Newswire
Nov-12-18,Edited Transcript of ASCMA earnings conference call or presentation 5-Nov-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-20-18,Ascent Capital Group Announces Early Results and Extension of Early Tender Time for Monitronics Exchange Offer,GlobeNewswire
Nov-21-18,"Analysis: Positioning to Benefit within Stitch Fix, Veritone, TCG BDC, scPharmaceuticals, Ascent Capital Group, and Tremont Mortgage Trust  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Dec-11-18,Monitronics International Announces New Exchange Offer and Extension of Existing Exchange Offer,GlobeNewswire
Jan-28-19,What's in Store for Fortune Brands (FBHS) in Q4 Earnings?,Zacks
Feb-14-19,"Ascent Capital Group Announces Settlement of Noteholder Action, Private Repurchase of Notes and Intention to Commence Tender Offer for Remaining Notes",GlobeNewswire
Feb-19-19,Ascent Capital Group Announces Cash Tender Offer for Any and All Outstanding 4.00% Convertible Senior Notes Due 2020,GlobeNewswire
Feb-25-19,Ascent Capital Group Announces Extension of Expiration Time of Cash Tender Offer for Any and All Outstanding 4.00% Convertible Senior Notes Due 2020,GlobeNewswire
Mar-04-19,Ascent Capital Group Announces Further Extension of Expiration Time of Cash Tender Offer for Any and All Outstanding 4.00% Convertible Senior Notes Due 2020,GlobeNewswire
Mar-11-19,Ascent Capital Group Announces Further Extension of Expiration Time of Cash Tender Offer for Any and All Outstanding 4.00% Convertible Senior Notes Due 2020,GlobeNewswire
Mar-18-19,Ascent Capital Group Announces Further Extension of Expiration Time of Cash Tender Offer for Any and All Outstanding 4.00% Convertible Senior Notes Due 2020,GlobeNewswire
Mar-29-19,Ascent Capital Group Announces Expiration and Results of Cash Tender Offer for Any and All Outstanding 4.00% Convertible Senior Notes Due 2020,GlobeNewswire
Apr-02-19,Ascent Capital: 4Q Earnings Snapshot,Associated Press
