date,action,name,rate,target
Dec-11-18,Reiterated,Telsey Advisory Group,Market Perform,$5 to $4
Apr-03-19,Upgrade,Citigroup,Sell to Neutral,
Jun-11-19,Reiterated,Telsey Advisory Group,Market Perform,$2 to $1
