date,title,source
Oct-18-18,3 Top Tobacco Stocks Still Burning Strong,InvestorPlace
Oct-22-18,"Analysis: Positioning to Benefit within Ligand Pharmaceuticals, AptarGroup, Unifirst, Universal, AutoZone, and Churchill Downs  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Oct-30-18,Universal Corporation (NYSE:UVV): Time For A Financial Health Check,Simply Wall St.
Oct-31-18,Universal Corporation Announces Conference Call,PR Newswire
Oct-31-18,3 Tobacco Stocks Quietly Rising,Investopedia
Nov-08-18,Universal Corp.: Fiscal 2Q Earnings Snapshot,Associated Press
Nov-08-18,Universal Corporation Reports Improved Six Month Results,PR Newswire
Nov-08-18,Universal Corporation Announces Quarterly Dividend,PR Newswire
Nov-09-18,Edited Transcript of UVV earnings conference call or presentation 8-Nov-18 10:00pm GMT,Thomson Reuters StreetEvents
Nov-12-18,Hedge Fund Sentiment Continues to Swell Behind Universal Corp (UVV),Insider Monkey
Nov-12-18,Edited Transcript of UVV earnings conference call or presentation 8-Nov-18 10:00pm GMT,Thomson Reuters StreetEvents
Nov-13-18,Edited Transcript of UVV earnings conference call or presentation 8-Nov-18 10:00pm GMT,Thomson Reuters StreetEvents
Nov-29-18,Is Universal Corporations (NYSE:UVV) CEO Salary Justified?,Simply Wall St.
Jan-31-19,Universal Corporation Announces Conference Call,PR Newswire
Feb-06-19,Universal Corporation Announces Agreement with Philip Morris International Inc. to Supply Philippine Tobaccos,PR Newswire
Feb-07-19,Universal Corp.: Fiscal 3Q Earnings Snapshot,Associated Press
Feb-07-19,Universal Corporation Reports Nine Month Results,PR Newswire
Feb-07-19,Universal Corporation Announces Quarterly Dividend,PR Newswire
Feb-08-19,Edited Transcript of UVV earnings conference call or presentation 7-Feb-19 10:00pm GMT,Thomson Reuters StreetEvents
Feb-08-19,3 Top Tobacco Stocks Still Burning Strong,InvestorPlace
Feb-12-19,"New Research: Key Drivers of Growth for ON Semiconductor, Entegris, Universal, MarineMax, Epizyme, and Merrimack Pharmaceuticals  Factors of Influence, Major Initiatives and Sustained Production",GlobeNewswire
Mar-07-19,Is Universal Corporation (NYSE:UVV) A Smart Choice For Dividend Investors?,Simply Wall St.
Mar-26-19,Could Universal Corporations (NYSE:UVV) Investor Composition Influence The Stock Price?,Simply Wall St.
Apr-15-19,Do You Know What Universal Corporation's (NYSE:UVV) P/E Ratio Means?,Simply Wall St.
