date,action,name,rate,target
Jan-18-19,Downgrade,Sidoti,Buy to Neutral,
Jan-18-19,Downgrade,Lake Street,Buy to Hold,$17 to $11
Jan-18-19,Downgrade,DA Davidson,Buy to Neutral,
Jan-18-19,Downgrade,B. Riley FBR,Buy to Neutral,$21 to $10
Jan-22-19,Reiterated,Imperial Capital,In-line,$12 to $7
