date,title,source
Oct-22-18,Pacific Mercantile: 3Q Earnings Snapshot,Associated Press
Oct-22-18,Pacific Mercantile Bancorp Reports Third Quarter 2018 Operating Results,GlobeNewswire
Nov-05-18,Pacific Mercantile Bancorp to Participate in the Piper Jaffray Western Bank Symposium,GlobeNewswire
Nov-06-18,Pacific Mercantile Bank Provides Financing for Expansion of MonkeySports Capital,GlobeNewswire
Nov-14-18,Pacific Mercantile Bank Provides $5 Million Credit Facility to Egide USA,GlobeNewswire
Nov-28-18,Pacific Mercantile Bancorp Appoints James F. Deutsch to Board of Directors,GlobeNewswire
Dec-06-18,"Pacific Mercantile Bank Provides $4 Million Credit Facility to SynergEyes, Inc.",GlobeNewswire
Dec-12-18,The Orange County Register Names Pacific Mercantile Bank A Winner of the Orange County 2018 Top Workplaces Award,GlobeNewswire
Dec-19-18,Pacific Mercantile Bank Provides $5 Million in Financing to Edition Logistics Management,GlobeNewswire
Dec-26-18,Weekly CFO Buys Highlight,GuruFocus.com
Jan-25-19,Pacific Mercantile Bancorp to Participate in the FIG Partners CEO Forum,GlobeNewswire
Jan-28-19,Pacific Mercantile: 4Q Earnings Snapshot,Associated Press
Jan-28-19,Pacific Mercantile Bancorp Reports Fourth Quarter and Fiscal 2018 Operating Results,GlobeNewswire
Feb-14-19,Pacific Mercantile Bank Provides $9.75 Million Credit Facility to Cambelt International,GlobeNewswire
Feb-20-19,"Pacific Mercantile Bank Provides $4.4 Million Credit Facility to Powder Coat Services, LLC",GlobeNewswire
Feb-26-19,Pacific Mercantile Bank Provides $6.9 Million in Financing to Country Archer Jerky Company,GlobeNewswire
Mar-05-19,Pacific Mercantile Bancorp Appoints Paul W. Taylor to Board of Directors,GlobeNewswire
Mar-06-19,Pacific Mercantile Bank Provides Financing to EMU Films,GlobeNewswire
Mar-07-19,P2Binvestor Solves Critical Working Capital Need of a California Business,PR Newswire
Mar-11-19,"Pacific Mercantile Bancorp (PMBC) Files 10-K for the Fiscal Year Ended on December 31, 2018",GuruFocus.com
