date,action,name,rate,target
Oct-18-18,Downgrade,Citigroup,Buy to Neutral,
Oct-23-18,Upgrade,Credit Suisse,Underperform to Neutral,
Oct-23-18,Downgrade,RBC Capital Mkts,Outperform to Sector Perform,$19
Oct-23-18,Downgrade,Raymond James,Outperform to Mkt Perform,
Nov-08-18,Downgrade,Stifel,Buy to Hold,
