date,title,source
Oct-18-18,"I.D. Systems Introduces PowerFleet Essence, a New Industrial Truck Telematics Solution Aimed at Small and Medium Sized Manufacturing, Distribution and Retail Installations",GlobeNewswire
Oct-24-18,"I.D. Systems Sets Third Quarter 2018 Conference Call for November 8, 2018 at 4:45 p.m. ET",GlobeNewswire
Oct-29-18,New I.D. Systems Product Line Transforms Logistics Visibility,GlobeNewswire
Nov-08-18,I.D. Systems (IDSY) Q3 Earnings Meet Estimates,Zacks
Nov-08-18,I.D. Systems: 3Q Earnings Snapshot,Associated Press
Nov-08-18,I.D. Systems Reports Third Quarter and Nine Month 2018 Results,GlobeNewswire
Nov-09-18,Edited Transcript of IDSY earnings conference call or presentation 8-Nov-18 9:45pm GMT,Thomson Reuters StreetEvents
Nov-14-18,"Consolidated Research: 2018 Summary Expectations for Franco-Nevada, CPS Technologies, I.D., Fortress Biotech, Avalon, and Key Tronic  Fundamental Analysis, Key Performance Indications",GlobeNewswire
Dec-06-18,ID Systems Inc (NASDAQ:IDSY): Is Breakeven Near?,Simply Wall St.
Dec-06-18,"I.D. Systems Expands Relationship with Avis Budget Group with a New 75,000 Unit Order for Wireless Vehicle Technology",GlobeNewswire
Dec-11-18,Edited Transcript of IDSY earnings conference call or presentation 8-Nov-18 9:45pm GMT,Thomson Reuters StreetEvents
Dec-17-18,"Avis Budget Group Boosts Fleet of Connected Cars With 75,000 In-Vehicle Telematics Units From I.D. Systems",GlobeNewswire
Dec-18-18,Edited Transcript of IDSY earnings conference call or presentation 8-Nov-18 9:45pm GMT,Thomson Reuters StreetEvents
Dec-18-18,I.D. Systems to Provide Logistics Visibility Solutions to Three Customers,GlobeNewswire
Jan-11-19,"I.D. Systems to Present at the 21st Annual Needham Growth Conference on January 16, 2019",GlobeNewswire
Jan-15-19,I.D. Systems New Industrial Truck Telematics Solution Wins Prestigious Industry Award,GlobeNewswire
Jan-22-19,"Are Insiders Selling I.D. Systems, Inc. (NASDAQ:IDSY) Stock?",Simply Wall St.
Jan-31-19,"I.D. Systems Acquires CarrierWeb, Adds Key Technology, Increases Customer Base, and Enters New Market Segments",GlobeNewswire
Feb-07-19,I.D. Systems and Jungheinrich AG Sign Global Technology Agreement,GlobeNewswire
Feb-14-19,I.D. Systems LV Series Platform Selected as a Heavy Duty Trucking Magazine Top 20 Product for 2018,GlobeNewswire
Feb-26-19,"I.D. Systems Sets Fourth Quarter and Full Year 2018 Conference Call for March 6, 2019 at 4:45 p.m. ET",GlobeNewswire
Feb-27-19,"Can We See Significant Insider Ownership On The I.D. Systems, Inc. (NASDAQ:IDSY) Share Register?",Simply Wall St.
Mar-04-19,Robert Heath Trucking Selects I.D. Systems PowerFleet Solutions,GlobeNewswire
Mar-06-19,I.D. Systems Reports Fourth Quarter and Full Year 2018 Results,GlobeNewswire
Mar-06-19,"I.D. Systems, Inc. to Host Earnings Call",ACCESSWIRE
Mar-07-19,Edited Transcript of IDSY earnings conference call or presentation 6-Mar-19 9:45pm GMT,Thomson Reuters StreetEvents
Mar-12-19,Edited Transcript of IDSY earnings conference call or presentation 6-Mar-19 9:45pm GMT,Thomson Reuters StreetEvents
Mar-13-19,[$$] ABRY Partners Supports I.D. Systems Deal for Pointer Telocation,The Wall Street Journal
Mar-13-19,"I.D. Systems to Acquire Pointer Telocation, a Leading Telematics and Mobile IoT Solutions Company, for $140 Million in Cash and Stock",PR Newswire
Mar-13-19,"I.D. Systems to Acquire Pointer Telocation, a Leading Telematics and Mobile IoT Solutions Company, for $140 Million in Cash and Stock",GlobeNewswire
Mar-15-19,I.D. Systems To Acquire Pointer Telocation,Benzinga
Mar-15-19,"I.D. Systems and Pointer Telocation to Present at the 31st Annual ROTH Capital Conference on March 18-19, 2019",GlobeNewswire
Apr-26-19,"I.D. Systems Sets First Quarter 2019 Conference Call for May 2, 2019 at 4:45 p.m. ET",GlobeNewswire
May-02-19,I.D. Systems: 1Q Earnings Snapshot,Associated Press
May-02-19,I.D. Systems Reports First Quarter 2019 Financial Results,GlobeNewswire
May-03-19,Edited Transcript of IDSY earnings conference call or presentation 2-May-19 8:45pm GMT,Thomson Reuters StreetEvents
May-06-19,TMUS or IDSY: Which Is the Better Value Stock Right Now?,Zacks
