date,action,name,rate,target
Nov-08-18,Reiterated,Telsey Advisory Group,Market Perform,$39 to $35
Feb-19-19,Reiterated,Telsey Advisory Group,Market Perform,$35 to $38
May-17-19,Downgrade,Argus,Buy to Hold,
