date,title,source
Oct-22-18,Barington pushes for independent chair at Bloomin' Brands,Reuters
Oct-22-18,Barington pushes for independent chair at Bloomin' Brands,Reuters
Oct-22-18,Bloomin Brands Responds to Barington Capital,Business Wire
Oct-22-18,Barington Capital Group Calls Upon the Independent Directors of Bloomin' Brands to Improve Board Oversight of Management and the Strategic Direction of the Company,PR Newswire
Oct-26-18,"Restaurant Stock Q3 Earnings Due on Oct 29: TXRH, WING & More",Zacks
Oct-29-18,Bloomin Brands Stock Ticks Higher on Q3 Earnings Beat,InvestorPlace
Oct-29-18,[$$] Bloomin' Brands Misses Earnings Expectations,The Wall Street Journal
Oct-29-18,Bloomin' Brands (BLMN) Q3 Earnings Top Estimates,Zacks
Oct-29-18,Bloomin' Brands: 3Q Earnings Snapshot,Associated Press
Oct-29-18,Bloomin Brands Announces 2018 Q3 Diluted EPS of $0.04 and Adjusted Diluted EPS of $0.10,Business Wire
Oct-29-18,October's swoon has erased trillions from America's biggest companies. Here's who's down the most in Tampa Bay,American City Business Journals
Oct-30-18,Bloomin' Brands (BLMN) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-30-18,Edited Transcript of BLMN earnings conference call or presentation 29-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-01-18,Edited Transcript of BLMN earnings conference call or presentation 29-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-05-18,"Research Report Identifies Bloomin' Brands, Olin, Akamai Technologies, Universal Display, Marathon Oil, and E.W. Scripps with Renewed Outlook  Fundamental Analysis, Calculating Forward Movement",GlobeNewswire
Nov-06-18,"Restaurateurs behind Ford's Garage kick off $30 million equity raise, say IPO is on the horizon",American City Business Journals
Nov-08-18,Bloomin Brands Inc (NASDAQ:BLMN): Ex-Dividend Is In 4 Days,Simply Wall St.
Dec-13-18,Should Value Investors Buy Bloomin' Brands (BLMN) Stock?,Zacks
Dec-14-18,"What To Know Before Buying Bloomin Brands, Inc. (NASDAQ:BLMN) For Its Dividend",Simply Wall St.
Dec-19-18,TripAdvisor names Bay area brands as some of the top chain restaurants,American City Business Journals
Dec-19-18,BLMN vs. SBUX: Which Stock Should Value Investors Buy Now?,Zacks
Dec-19-18,"Bloomin Brands Performance Will Be Supported By Outback, Morgan Stanley Says",Benzinga
