date,title,source
Oct-24-18,Acadia Realty Trust: 3Q Earnings Snapshot,Associated Press
Oct-24-18,Acadia Realty Trust Reports Third Quarter 2018 Operating Results,Business Wire
Oct-24-18,"With A 1.5% Return On Equity, Is Acadia Realty Trust (NYSE:AKR) A Quality Stock?",Simply Wall St.
Oct-26-18,Edited Transcript of AKR earnings conference call or presentation 25-Oct-18 4:00pm GMT,Thomson Reuters StreetEvents
Oct-30-18,Edited Transcript of AKR earnings conference call or presentation 25-Oct-18 4:00pm GMT,Thomson Reuters StreetEvents
Nov-06-18,Is Acadia Realty Trusts (NYSE:AKR) CEO Incentives Align With Yours?,Simply Wall St.
Nov-15-18,Acadia Realty Trust Announces Increase in Quarterly Dividend,Business Wire
Nov-26-18,"Report: Exploring Fundamental Drivers Behind Arlington Asset Investment, Network-1 Technologies, Acadia Realty Trust, Ryman Hospitality Properties, South Jersey Industries, and Transatlantic Petroleum  New Horizons, Emerging Trends, and Upcoming Developments",GlobeNewswire
Nov-26-18,"Detailed Research: Economic Perspectives on Sunstone Hotel Investors, Acadia Realty Trust, Matinas Biopharma, Compass Diversified, Aspen Insurance, and Superior Drilling Products  What Drives Growth in Today's Competitive Landscape",GlobeNewswire
Dec-11-18,5 Real Estate Stocks in Gurus' Portfolios,GuruFocus.com
Dec-28-18,Acadia Realty Trust Announces Executive Retirement and Provides Earnings Update,Business Wire
