date,action,name,rate,target
Nov-06-18,Initiated,Goldman,Neutral,
Jan-07-19,Downgrade,Goldman,Neutral to Sell,
May-23-19,Upgrade,JMP Securities,Mkt Perform to Mkt Outperform,$100
Jun-06-19,Upgrade,Wolfe Research,Peer Perform to Outperform,
