date,action,name,rate,target
Dec-06-18,Upgrade,JP Morgan,Neutral to Overweight,
Apr-02-19,Upgrade,Deutsche Bank,Hold to Buy,$12 to $15
May-09-19,Reiterated,JP Morgan,Overweight,$14 to $16
