date,action,name,rate,target
Oct-18-18,Reiterated,B. Riley FBR,Neutral,$170 to $190
Oct-23-18,Downgrade,Susquehanna,Positive to Neutral,
Feb-04-19,Upgrade,Liberum,Hold to Buy,
Jun-19-19,Initiated,Morgan Stanley,Overweight,
Jun-20-19,Initiated,Wells Fargo,Outperform,$230
