date,action,name,rate,target
Oct-18-18,Downgrade,Goldman,Neutral to Sell,
Dec-19-18,Downgrade,Morgan Stanley,Overweight to Equal-Weight,
Jan-04-19,Downgrade,RBC Capital Mkts,Outperform to Sector Perform,
Jan-04-19,Downgrade,BofA/Merrill,Buy to Neutral,
Feb-11-19,Upgrade,BofA/Merrill,Neutral to Buy,$125
