date,action,name,rate,target
Nov-28-18,Reiterated,Cowen,Outperform,$111 to $97
Dec-06-18,Reiterated,Cowen,Outperform,$87 to $101
Dec-26-18,Initiated,Standpoint Research,Accumulate,
Jan-10-19,Resumed,Piper Jaffray,Overweight,
Feb-06-19,Initiated,Macquarie,Outperform,
May-06-19,Reiterated,Cowen,Outperform,$101 to $90
May-10-19,Downgrade,Cowen,Outperform to Market Perform,$90 to $65
