date,action,name,rate,target
Oct-30-18,Initiated,JP Morgan,Neutral,$60
Mar-28-19,Initiated,Morgan Stanley,Equal-Weight,$61
Apr-30-19,Upgrade,Raymond James,Underperform to Mkt Perform,
Jun-20-19,Upgrade,Stifel,Hold to Buy,$65 to $74
Jun-20-19,Upgrade,Evercore ISI,Underperform to In-line,$63 to $68
Jun-20-19,Upgrade,Citigroup,Neutral to Buy,
