date,action,name,rate,target
Oct-26-18,Reiterated,Barclays,Equal Weight,$23 to $27
Nov-09-18,Reiterated,Pivotal Research Group,Sell,$26 to $27
Nov-09-18,Downgrade,Imperial Capital,Outperform to In-line,$37
Dec-04-18,Reiterated,Imperial Capital,In-line,$37 to $31
Dec-06-18,Upgrade,Pivotal Research Group,Sell to Hold,$27
Jan-09-19,Reiterated,Imperial Capital,In-line,$31 to $30
