date,title,source
Oct-22-18,"Toys & Games Industry Outlook: Toys ""R"" Us Liquidation Woes Stay",Zacks
Oct-24-18,JAKKS Pacific's Q3 Earnings Preview,Benzinga
Oct-25-18,Jakks Pacific (JAKK) Misses Q3 Earnings and Revenue Estimates,Zacks
Oct-25-18,Jakks: 3Q Earnings Snapshot,Associated Press
Oct-25-18,JAKKS Pacific Reports Third Quarter 2018 Financial Results,Business Wire
Oct-26-18,JAKKS Pacific (JAKK) Q3 Earnings and Sales Miss Estimates,Zacks
Oct-26-18,Small-Caps No Longer Own Bragging Rights Over Their Big Cousins,TheStreet.com
Oct-26-18,Edited Transcript of JAKK earnings conference call or presentation 25-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Oct-30-18,Edited Transcript of JAKK earnings conference call or presentation 25-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-01-18,Edited Transcript of JAKK earnings conference call or presentation 25-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-07-18,Is JAKKS Pacific Incs (NASDAQ:JAKK) CEO Paid At A Competitive Rate?,Simply Wall St.
Nov-08-18,Edited Transcript of JAKK earnings conference call or presentation 25-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-09-18,Edited Transcript of JAKK earnings conference call or presentation 25-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-13-18,This Years Holiday Toy Craze Involves a Lot of Squishing,The Wall Street Journal
Nov-13-18,JAKKS Pacific Rings in the Holiday Season with an Award-Winning Lineup of Toys,Business Wire
Nov-16-18,"Report: Exploring Fundamental Drivers Behind HC2, Pangaea Logistics Solutions, Sophiris Bio, Acacia Research, JAKKS Pacific, and LeMaitre Vascular  New Horizons, Emerging Trends, and Upcoming Developments",GlobeNewswire
Nov-27-18,MAT or JAKK: Which Toymaker Has Better Chances of Survival?,Zacks
Nov-28-18,MAT or JAKK: Which Toymaker Has Better Chances of Survival? (revised),Zacks
Dec-11-18,5 Toymakers to Consider Putting Under Your Tree This Christmas,GuruFocus.com
Dec-25-18,"JAKKS Pacific, Inc. (NASDAQ:JAKK) Is Trading At A 40.71% Discount",Simply Wall St.
Dec-28-18,Newell Brands and JAKKS Pacific Continue to Disappoint,TheStreet.com
Jan-04-19,"Mattel Down 43% in a Year, Can it Make a Comeback in 2019",Zacks
Jan-09-19,January Effect Seems Likely: Buy Small-Cap ETFs & Stocks,Zacks
Jan-09-19,Mattel Inks Deal With Warner Bros for Live-Action Film Project,Zacks
Feb-08-19,Hasbro (HAS) Stock Down on Q4 Earnings and Revenues Miss,Zacks
Feb-08-19,"Mattel (MAT) Rallies on Q4 Earnings &amp; Sales Beat, Margin Rises",Zacks
