date,action,name,rate,target
Oct-25-18,Upgrade,KeyBanc Capital Mkts,Sector Weight to Overweight,
Nov-20-18,Initiated,Stephens,Overweight,
Mar-05-19,Reiterated,Goldman,Buy,$115 to $122
Mar-13-19,Initiated,Deutsche Bank,Hold,$107
Mar-18-19,Downgrade,Wells Fargo,Outperform to Market Perform,$110 to $113
Apr-04-19,Upgrade,BofA/Merrill,Neutral to Buy,$130
