date,action,name,rate,target
Nov-21-18,Upgrade,RBC Capital Mkts,Sector Perform to Outperform,
Dec-19-18,Initiated,Citigroup,Buy,
Feb-20-19,Downgrade,Rosenblatt,Neutral to Sell,$75 to $73
