date,title,source
Oct-18-18,A Look At The Fair Value Of Fortive Corporation (NYSE:FTV),Simply Wall St.
Oct-22-18,Fortive (FTV) to Benefit From Acquisitions in Q3 Earnings,Zacks
Oct-24-18,Is a Surprise Coming for Fortive (FTV) This Earnings Season?,Zacks
Oct-25-18,Fortive (FTV) Lags Q3 Earnings and Revenue Estimates,Zacks
Oct-25-18,Fortive: 3Q Earnings Snapshot,Associated Press
Oct-25-18,Fortive Reports Third Quarter 2018 Results,Business Wire
Oct-26-18,Fortive's (FTV) Q3 Earnings and Revenues Miss Estimates,Zacks
Oct-29-18,Edited Transcript of FTV earnings conference call or presentation 25-Oct-18 9:30pm GMT,Thomson Reuters StreetEvents
Oct-29-18,"3 Stock Charts for Monday: Cisco Systems, Fortive and Walgreens Boots Alliance",InvestorPlace
Oct-30-18,Fortive to Present at the Baird 2018 Global Industrial Conference,Business Wire
Oct-31-18,"Investor Expectations to Drive Momentum within Gilead Sciences, SCANA, Brink's, Fortive, Asbury Automotive Group, and Helmerich & Payne  Discovering Underlying Factors of Influence",GlobeNewswire
Nov-05-18,Fortive Corp (FTV) President and CEO James A Lico Sold $9.3 million of Shares,GuruFocus.com
Nov-06-18,Edited Transcript of FTV earnings conference call or presentation 25-Oct-18 9:30pm GMT,Thomson Reuters StreetEvents
Nov-08-18,Fortive Declares Regular Quarterly Dividend on its Common Stock and its Preferred Stock,Business Wire
Nov-20-18,Fortive to Present at the Credit Suisse 6th Annual Industrials Conference,Business Wire
Nov-21-18,What Is Fortive Corporations (NYSE:FTV) Share Price Doing?,Simply Wall St.
Dec-11-18,"3 Big Stock Charts for Tuesday: Micron Technology, Fortive and Morgan Stanley",InvestorPlace
Dec-27-18,"Altra Industrial Gains From Solid Sales, Costs Remain High",Zacks
Jan-08-19,"Aristeia Capital Management Returns, AUM, and Holdings",Insider Monkey
Jan-09-19,Have You Considered This Before Investing In Fortive Corporation (NYSE:FTV)?,Simply Wall St.
Jan-10-19,Fortive Schedules Fourth Quarter 2018 Earnings Conference Call,Business Wire
Jan-29-19,Fortive Declares Regular Quarterly Dividend on its Common Stock and its Preferred Stock,Business Wire
Jan-30-19,Should You Be Excited About Fortive Corporations (NYSE:FTV) 19% Return On Equity?,Simply Wall St.
Jan-30-19,"Research Report Identifies Fortive, Pinnacle West Capital, AAON, Darling Ingredients, Donaldson, and Altice with Renewed Outlook  Fundamental Analysis, Calculating Forward Movement",GlobeNewswire
Jan-31-19,Fortive (FTV) Reports Next Week: Wall Street Expects Earnings Growth,Zacks
Feb-05-19,Fortive (FTV) to Benefit From Acquisitions in Q4 Earnings,Zacks
Feb-07-19,Fortive (FTV) Surpasses Q4 Earnings Estimates,Zacks
Feb-07-19,Fortive: 4Q Earnings Snapshot,Associated Press
Feb-07-19,Fortive Reports Fourth Quarter 2018 Results and Initiates 2019 Guidance,Business Wire
Feb-08-19,These Two Industrial Standouts Merit a Closer Look,Bloomberg
Feb-08-19,"Fortive (FTV) Beats Q4 Earnings Estimates, Lags Revenues",Zacks
Feb-08-19,Edited Transcript of FTV earnings conference call or presentation 7-Feb-19 10:30pm GMT,Thomson Reuters StreetEvents
Feb-11-19,"Fortive Continues To Add Recurring Revenue, Says Bullish Raymond James",Benzinga
Feb-11-19,Edited Transcript of FTV earnings conference call or presentation 7-Feb-19 10:30pm GMT,Thomson Reuters StreetEvents
Feb-13-19,Fortive Announces Appointment of Jeannine Sargent to the Board,Business Wire
Feb-14-19,Fortive to Present at the Barclays Industrial Select Conference,Business Wire
Feb-19-19,Will Fortive Corporations (NYSE:FTV) Earnings Grow In The Years Ahead?,Simply Wall St.
Feb-19-19,Fortive Announces Proposed Offering of Convertible Senior Notes,Business Wire
Feb-19-19,Edited Transcript of FTV earnings conference call or presentation 7-Feb-19 10:30pm GMT,Thomson Reuters StreetEvents
Feb-20-19,Fortive Corporation -- Moody's assigns Baa1 to Fortive's convertible senior unsecured notes,Moody's
Feb-21-19,"Research Report Identifies Netflix, Fortive, CareTrust REIT, World Acceptance, AxoGen, and Willis Towers Watson Public with Renewed Outlook  Fundamental Analysis, Calculating Forward Movement",GlobeNewswire
Feb-22-19,"Altra Industrial (AIMC) Q4 Earnings Lag Estimates, Up Y/Y",Zacks
Feb-26-19,"Fortive to Present at J.P. Morgan Aviation, Transportation, and Industrials Conference",Business Wire
