date,action,name,rate,target
Dec-06-18,Initiated,MKM Partners,Buy,$31
Dec-10-18,Upgrade,Seaport Global Securities,Neutral to Buy,$29 to $34
Dec-14-18,Downgrade,Tudor Pickering,Buy to Hold,
Dec-20-18,Downgrade,CapitalOne,Overweight to Equal Weight,
Jan-16-19,Initiated,Barclays,Overweight,$27
Feb-22-19,Downgrade,Macquarie,Outperform to Neutral,
Mar-29-19,Initiated,Stephens,Overweight,$27
