date,action,name,rate,target
Oct-24-18,Downgrade,BofA/Merrill,Buy to Neutral,
Jan-10-19,Downgrade,UBS,Buy to Neutral,
Feb-05-19,Initiated,KeyBanc Capital Mkts,Sector Weight,
Apr-11-19,Downgrade,Stifel,Buy to Hold,$86
