date,action,name,rate,target
Nov-01-18,Reiterated,Imperial Capital,In-line,$55 to $45
Nov-12-18,Upgrade,Credit Suisse,Neutral to Outperform,
Nov-30-18,Initiated,Cowen,Market Perform,
Dec-06-18,Initiated,Stephens,Overweight,$54
Feb-12-19,Initiated,KeyBanc Capital Markets,Overweight,$33
Apr-12-19,Downgrade,Morgan Stanley,Overweight to Equal-Weight,
