date,action,name,rate,target
Nov-16-18,Upgrade,Evercore ISI,In-line to Outperform,
Nov-19-18,Downgrade,Raymond James,Mkt Perform to Underperform,
Dec-12-18,Initiated,B. Riley FBR,Neutral,$124
