date,action,name,rate,target
Dec-20-18,Upgrade,Stephens,Equal-Weight to Overweight,
Dec-20-18,Initiated,Robert W. Baird,Neutral,
Jan-03-19,Upgrade,Wells Fargo,Market Perform to Outperform,
Jan-07-19,Downgrade,Raymond James,Outperform to Mkt Perform,
Jan-10-19,Downgrade,BofA/Merrill,Buy to Neutral,
Feb-05-19,Reiterated,BofA/Merrill,Neutral,$98 to $104
Mar-01-19,Downgrade,Atlantic Equities,Overweight to Neutral,
