date,action,name,rate,target
Nov-13-18,Downgrade,BofA/Merrill,Buy to Neutral,
Nov-15-18,Upgrade,Sandler O'Neill,Hold to Buy,
Dec-20-18,Upgrade,Janney,Neutral to Buy,
