date,action,name,rate,target
Oct-22-18,Downgrade,Citigroup,Buy to Neutral,
Jan-15-19,Upgrade,Societe Generale,Sell to Buy,
May-03-19,Upgrade,Barclays,Equal Weight to Overweight,$53 to $55
May-03-19,Resumed,JP Morgan,Overweight,$62
May-20-19,Downgrade,Argus,Buy to Hold,
May-28-19,Initiated,Goldman,Buy,
