date,action,name,rate,target
Dec-12-18,Downgrade,Citigroup,Buy to Neutral,
Dec-18-18,Upgrade,Evercore ISI,In-line to Outperform,
Dec-18-18,Upgrade,Barclays,Equal Weight to Overweight,$23 to $22
