date,action,name,rate,target
Nov-08-18,Downgrade,Raymond James,Strong Buy to Mkt Perform,
Nov-16-18,Initiated,UBS,Sell,$64
Nov-28-18,Upgrade,Raymond James,Mkt Perform to Outperform,
Dec-14-18,Initiated,Barclays,Overweight,
