date,action,name,rate,target
Oct-24-18,Upgrade,Leerink Partners,Mkt Perform to Outperform,
Jan-14-19,Initiated,Stephens,Overweight,$147
May-10-19,Upgrade,Citigroup,Neutral to Buy,$69
