date,time,price,change,volume,avg_volume,market_cap,income,sales,p_b,p_e,f_p_e,peg,p_c,p_s,quick_ratio,current_ratio,debt_eq,sma20,sma50,sma200,rsi,roa,roe,roi,gross_margin,oper_margin,profit_margin,shs_outstand,shs_float,short_float,short_ratio,target_price,high_y,low_y,prev_close,eps,sales_q_to_q,eps_q_to_q,insider_own,insider_trans,inst_own,inst_trans,dividend,dividend_percent,employees,recom
2018-10-17,00:16:14 ,12.85,0.86%,"423,347",993.70K,963.24M,-14.50M,441.20M,8.56,-,-,-,9632.36,2.18,0.80,1.60,0.00,-7.87%,-26.25%,-26.63%,31.43,-,-,3.70%,26.20%,-,-,74.96M,11.72M,66.14%,7.80,30.25,-45.94%,3.21%,12.74,-0.20,79.40%,-,84.20%,-,7.40%,-,-,-,319,2.00
2018-10-17,19:10:50 ,12.12,-5.68%,"265,432",982.73K,908.52M,-14.50M,441.20M,8.07,-,-,-,9085.15,2.06,0.80,1.60,0.00,-11.88%,-29.79%,-30.44%,27.00,-,-,3.70%,26.20%,-,-,74.96M,11.72M,66.14%,7.88,30.25,-49.01%,-2.65%,12.85,-0.20,79.40%,-,84.20%,-,7.40%,-,-,-,319,2.00
2018-10-18,19:48:47 ,12.11,-0.08%,"462,366",969.20K,907.77M,-14.50M,441.20M,8.07,-,-,-,9077.66,2.06,0.80,1.60,0.00,-10.66%,-29.20%,-30.10%,25.42,-,-,3.70%,26.20%,-,-,74.96M,11.72M,66.14%,7.99,30.25,-49.05%,0.08%,12.12,-0.20,79.40%,-,84.20%,-,7.40%,-,-,-,319,2.00
2018-10-19,19:57:38 ,11.96,-1.24%,"260,524",959.82K,896.52M,-14.50M,441.20M,7.97,-,-,-,8965.22,2.03,0.80,1.60,0.00,-10.80%,-29.36%,-30.58%,23.21,-,-,3.70%,26.20%,-,-,74.96M,11.72M,66.14%,8.07,30.25,-49.68%,3.01%,12.11,-0.20,79.40%,-,84.20%,-,7.40%,-,-,-,319,2.00
