date,time,price,change,volume,avg_volume,market_cap,income,sales,p_b,p_e,f_p_e,peg,p_c,p_s,quick_ratio,current_ratio,debt_eq,sma20,sma50,sma200,rsi,roa,roe,roi,gross_margin,oper_margin,profit_margin,shs_outstand,shs_float,short_float,short_ratio,target_price,high_y,low_y,prev_close,eps,sales_q_to_q,eps_q_to_q,insider_own,insider_trans,inst_own,inst_trans,dividend,dividend_percent,employees,recom
2018-10-17,00:46:13 ,20.25,3.95%,"565,903",1.07M,3.84B,-10.30M,4.64B,0.93,-,17.52,-,1.22,0.83,1.50,2.40,1.04,3.78%,4.97%,-14.26%,56.68,-0.10%,-0.30%,3.60%,17.00%,2.40%,-0.20%,189.42M,174.99M,1.29%,2.11,24.65,-28.91%,12.62%,19.48,-0.06,-20.50%,-333.10%,12.40%,0.00%,50.50%,-1.13%,0.23,1.14%,18434,2.60
2018-10-18,20:18:24 ,20.23,-0.34%,"843,137",1.02M,3.83B,-10.30M,4.64B,0.93,-,17.50,-,1.22,0.83,1.50,2.40,1.04,2.93%,4.80%,-14.19%,56.49,-0.10%,-0.30%,3.60%,17.00%,2.40%,-0.20%,189.42M,174.99M,1.29%,2.21,24.65,-28.98%,12.51%,20.30,-0.06,-20.50%,-333.10%,12.40%,0.00%,50.50%,-1.13%,0.23,1.14%,18434,2.60
2018-10-19,20:26:45 ,20.00,-1.14%,"1,351,170",1.01M,3.79B,-10.30M,4.64B,0.92,-,17.30,-,1.20,0.82,1.50,2.40,1.04,1.37%,3.51%,-15.06%,53.38,-0.10%,-0.30%,3.60%,17.00%,2.40%,-0.20%,189.42M,174.99M,1.29%,2.24,24.65,-29.78%,11.23%,20.23,-0.06,-20.50%,-333.10%,12.40%,0.00%,50.50%,-1.13%,0.23,1.15%,18434,2.60
2018-10-22,17:39:24 ,20.06,0.30%,"999,502",1.01M,3.76B,-10.40M,4.72B,0.91,-,17.37,-,1.17,0.80,1.50,2.40,1.04,1.40%,3.75%,-14.68%,55.12,-0.10%,-0.30%,3.60%,17.00%,2.40%,-0.20%,187.34M,174.99M,1.29%,2.24,24.65,-29.57%,11.56%,20.00,-0.06,-20.50%,-333.10%,12.40%,0.00%,50.50%,-1.15%,0.13,0.65%,18434,2.60
2018-10-24,17:39:10 ,19.14,-4.01%,"723,175",993.32K,3.59B,-10.40M,4.72B,0.87,-,16.57,-,1.12,0.76,1.50,2.40,1.04,-3.87%,-1.27%,-18.40%,42.93,-0.10%,-0.30%,3.60%,17.00%,2.40%,-0.20%,187.34M,174.99M,1.29%,2.27,24.65,-32.80%,6.45%,19.94,-0.06,-20.50%,-333.10%,12.40%,0.00%,50.50%,-1.15%,0.13,0.68%,18434,2.60
2018-10-25,17:39:29 ,20.32,6.17%,"1,879,931",986.71K,3.81B,-10.40M,4.72B,0.92,-,17.59,-,1.19,0.81,1.50,2.40,1.04,2.12%,4.82%,-13.26%,55.78,-0.10%,-0.30%,3.60%,17.00%,2.40%,-0.20%,187.34M,174.99M,1.29%,2.29,24.65,-28.66%,13.01%,19.14,-0.06,-20.50%,-333.10%,12.40%,0.00%,50.50%,-1.15%,0.13,0.64%,18434,2.60
2018-10-26,17:38:19 ,21.34,5.02%,"1,609,577",999.62K,4.00B,-10.40M,4.72B,0.97,-,18.48,-,1.25,0.85,1.50,2.40,1.04,7.10%,9.89%,-8.81%,63.26,-0.10%,-0.30%,3.60%,17.00%,2.40%,-0.20%,187.34M,174.99M,1.29%,2.26,24.65,-25.08%,18.68%,20.32,-0.06,-20.50%,-333.10%,12.40%,0.00%,50.50%,-1.15%,0.13,0.61%,18434,2.60
2018-10-29,17:38:27 ,20.93,-1.92%,"2,153,657",1.00M,3.66B,-10.50M,4.74B,0.95,-,18.82,-,1.14,0.77,1.50,2.40,1.04,4.58%,7.56%,-10.48%,59.22,-0.10%,-0.30%,3.60%,17.00%,2.40%,-0.20%,175.06M,174.99M,1.09%,1.90,24.75,-26.52%,16.40%,21.34,-0.06,-20.50%,-333.10%,12.40%,0.00%,50.50%,-1.28%,0.13,0.62%,18434,2.60
2018-10-30,17:38:49 ,21.88,4.54%,"1,753,768",1.03M,3.83B,-10.50M,4.74B,0.99,-,19.68,-,1.19,0.81,1.50,2.40,1.04,8.86%,12.29%,-6.33%,64.89,-0.10%,-0.30%,3.60%,17.00%,2.40%,-0.20%,175.06M,174.99M,1.09%,1.85,24.75,-23.18%,21.68%,20.93,-0.06,-20.50%,-333.10%,12.40%,0.00%,50.50%,-1.28%,0.13,0.59%,18434,2.60
2018-10-31,17:38:45 ,22.27,1.78%,"1,667,397",1.04M,3.90B,-10.50M,4.74B,1.01,-,20.03,-,1.21,0.82,1.50,2.40,1.04,10.27%,14.04%,-4.61%,67.15,-0.10%,-0.30%,3.60%,17.00%,2.40%,-0.20%,175.06M,174.99M,1.09%,1.84,24.75,-21.82%,23.85%,21.88,-0.06,-20.50%,-333.10%,12.40%,0.00%,50.50%,-1.28%,0.13,0.58%,18434,2.60
2018-11-01,17:39:11 ,23.14,3.91%,"939,779",1.03M,4.05B,-10.50M,4.74B,1.05,-,20.81,-,1.26,0.85,1.50,2.40,1.04,14.16%,18.15%,-0.83%,71.30,-0.10%,-0.30%,3.60%,17.00%,2.40%,-0.20%,175.06M,174.99M,1.09%,1.85,24.75,-18.76%,28.69%,22.27,-0.06,-20.50%,-333.10%,12.40%,0.00%,50.50%,-1.28%,0.13,0.56%,18434,2.60
2018-11-02,23:03:03 ,23.04,-0.43%,"722,696",1.03M,4.03B,-10.50M,4.74B,1.04,-,20.72,-,1.25,0.85,1.50,2.40,1.04,12.84%,17.21%,-1.23%,69.94,-0.10%,-0.30%,3.60%,17.00%,2.40%,-0.20%,175.06M,174.99M,1.09%,1.85,24.75,-19.11%,28.14%,23.14,-0.06,-20.50%,-333.10%,12.40%,0.00%,50.50%,-1.28%,0.13,0.56%,18434,2.60
2018-11-05,16:38:51 ,23.26,0.95%,"1,098,155",1.02M,4.30B,-128.00M,4.86B,1.02,-,21.76,-,1.37,0.88,1.30,2.10,1.04,13.05%,17.83%,-0.25%,70.87,-1.10%,-3.30%,3.60%,16.90%,2.20%,-2.60%,184.75M,174.85M,1.09%,1.87,25.73,-18.34%,29.36%,23.04,-0.70,11.30%,-125.30%,12.40%,0.00%,50.50%,-1.25%,0.13,0.56%,18434,2.60
2018-11-06,16:37:55 ,23.19,-0.30%,"2,019,758",1.02M,4.28B,-128.00M,4.86B,1.01,-,21.69,-,1.37,0.88,1.30,2.10,1.04,11.92%,16.99%,-0.53%,69.82,-1.10%,-3.30%,3.60%,16.90%,2.20%,-2.60%,184.75M,174.85M,1.09%,1.87,25.73,-18.59%,28.97%,23.26,-0.70,11.30%,-125.30%,12.40%,0.00%,50.50%,-1.25%,0.13,0.56%,18434,2.60
2018-11-07,16:40:27 ,23.04,-0.65%,"865,796",1.04M,4.26B,-128.00M,4.86B,1.01,-,21.55,-,1.36,0.88,1.30,2.10,1.04,10.40%,15.80%,-1.15%,68.26,-1.10%,-3.30%,3.60%,16.90%,2.20%,-2.60%,184.75M,174.85M,1.09%,1.84,25.73,-19.11%,28.14%,23.19,-0.70,11.30%,-125.30%,12.40%,0.00%,50.50%,-1.25%,0.13,0.56%,18434,2.60
2018-11-08,16:37:45 ,21.93,-4.82%,"950,469",1.03M,4.05B,-128.00M,4.86B,0.96,-,20.51,-,1.30,0.83,1.30,2.10,1.04,4.34%,9.79%,-5.88%,56.90,-1.10%,-3.30%,3.60%,16.90%,2.20%,-2.60%,184.75M,174.85M,1.09%,1.85,25.73,-23.01%,21.96%,23.04,-0.70,11.30%,-125.30%,12.40%,0.00%,50.50%,-1.25%,0.13,0.59%,18434,2.60
2018-11-09,17:27:39 ,21.88,-0.23%,"952,596",1.02M,4.04B,-128.00M,4.86B,0.96,-,20.47,-,1.29,0.83,1.30,2.10,1.04,3.46%,9.24%,-6.03%,57.05,-1.10%,-3.30%,3.60%,16.90%,2.20%,-2.60%,184.75M,174.85M,1.09%,1.87,25.73,-23.18%,21.68%,21.93,-0.70,11.30%,-125.30%,12.40%,0.00%,50.50%,-1.25%,0.13,0.59%,18434,2.60
