date,title,source
Oct-25-18,"Ottawa Bancorp, Inc. Announces Third Quarter 2018 Results",GlobeNewswire
Nov-14-18,"Ottawa Bancorp, Inc. Announces Cash Dividend",GlobeNewswire
Jan-30-19,Ottawa Bancorp Announces Leadership Transition Plan Ahead of CEO Retirement,GlobeNewswire
Jan-30-19,"Despite Its High P/E Ratio, Is Ottawa Bancorp, Inc. (NASDAQ:OTTW) Still Undervalued?",Simply Wall St.
Feb-14-19,"Ottawa Bancorp, Inc. Announces Fourth Quarter 2018 Results",GlobeNewswire
Feb-21-19,"Ottawa Bancorp, Inc. Announces Increase in Quarterly Cash Dividend",GlobeNewswire
Mar-20-19,"OTTAWA BANCORP, INC. DECLARES SPECIAL DIVIDEND",GlobeNewswire
Mar-28-19,"Ottawa Bancorp Inc (OTTW) Files 10-K for the Fiscal Year Ended on December 31, 2018",GuruFocus.com
Apr-08-19,"Do Insiders Own Shares In Ottawa Bancorp, Inc. (NASDAQ:OTTW)?",Simply Wall St.
Apr-30-19,"OTTAWA BANCORP, INC. Announces First Quarter 2019 Results",GlobeNewswire
May-13-19,Here's Why I Think Ottawa Bancorp (NASDAQ:OTTW) Might Deserve Your Attention Today,Simply Wall St.
