date,action,name,rate,target
Nov-02-18,Reiterated,Telsey Advisory Group,Market Perform,$88 to $93
Dec-13-18,Reiterated,Telsey Advisory Group,Market Perform,$93 to $76
Dec-28-18,Initiated,CL King,Buy,$80
Apr-18-19,Reiterated,Telsey Advisory Group,Market Perform,$76 to $82
Jun-10-19,Reiterated,Telsey Advisory Group,Market Perform,$82 to $78
