date,time,price,change,volume,avg_volume,market_cap,income,sales,p_b,p_e,f_p_e,peg,p_c,p_s,quick_ratio,current_ratio,debt_eq,sma20,sma50,sma200,rsi,roa,roe,roi,gross_margin,oper_margin,profit_margin,shs_outstand,shs_float,short_float,short_ratio,target_price,high_y,low_y,prev_close,eps,sales_q_to_q,eps_q_to_q,insider_own,insider_trans,inst_own,inst_trans,dividend,dividend_percent,employees,recom
2018-10-17,00:21:48 ,74.81,2.49%,"2,299,549",3.23M,20.06B,1.34B,43.17B,6.55,16.47,13.64,1.15,8.61,0.46,0.50,1.20,0.27,-1.23%,-3.49%,0.63%,48.16,8.10%,29.40%,26.30%,23.30%,4.20%,2.40%,268.12M,234.99M,8.88%,6.46,80.37,-11.33%,41.36%,72.99,4.54,4.90%,27.90%,0.20%,-15.97%,87.20%,0.05%,1.80,2.41%,125000,2.90
2018-10-17,19:16:20 ,73.83,-1.31%,"2,555,029",3.24M,19.80B,1.34B,43.17B,6.46,16.25,13.47,1.13,8.50,0.46,0.50,1.20,0.27,-2.33%,-4.71%,-0.73%,44.52,8.10%,29.40%,26.30%,23.30%,4.20%,2.40%,268.12M,234.99M,8.88%,6.44,80.37,-12.49%,39.51%,74.81,4.54,4.90%,27.90%,0.20%,-15.97%,87.20%,0.05%,1.80,2.44%,125000,2.90
2018-10-18,19:54:27 ,72.65,-1.60%,"2,450,256",3.25M,19.48B,1.34B,43.17B,6.36,16.00,13.25,1.11,8.36,0.45,0.50,1.20,0.27,-3.65%,-6.15%,-2.35%,39.89,8.10%,29.40%,26.30%,23.30%,4.20%,2.40%,268.12M,234.99M,8.88%,6.42,80.37,-13.89%,37.28%,73.83,4.54,4.90%,27.90%,0.20%,-15.97%,87.20%,0.05%,1.80,2.48%,125000,2.90
2018-10-19,20:03:10 ,70.79,-2.56%,"2,934,030",3.26M,18.98B,1.34B,43.17B,6.20,15.59,12.91,1.08,8.15,0.44,0.50,1.20,0.27,-5.68%,-8.45%,-4.88%,35.26,8.10%,29.40%,26.30%,23.30%,4.20%,2.40%,268.12M,234.99M,8.88%,6.40,80.37,-16.10%,33.77%,72.65,4.54,4.90%,27.90%,0.20%,-15.97%,87.20%,0.05%,1.80,2.54%,125000,2.90
2018-10-22,17:15:12 ,72.19,1.98%,"2,142,351",3.25M,20.34B,1.34B,43.17B,6.32,15.89,13.16,1.11,8.73,0.47,0.50,1.20,0.27,-3.18%,-6.44%,-3.02%,40.14,8.10%,29.40%,26.30%,23.30%,4.20%,2.40%,281.77M,234.99M,8.88%,6.42,80.37,-14.44%,36.41%,70.79,4.54,4.90%,27.90%,0.20%,-16.17%,88.90%,1.89%,1.80,2.49%,125000,2.90
2018-10-23,17:15:49 ,71.67,-0.72%,"2,839,124",3.24M,20.19B,1.34B,43.17B,6.28,15.78,13.06,1.10,8.67,0.47,0.50,1.20,0.27,-3.41%,-6.96%,-3.74%,38.91,8.10%,29.40%,26.30%,23.30%,4.20%,2.40%,281.77M,234.99M,8.88%,6.44,80.37,-15.05%,35.43%,72.19,4.54,4.90%,27.90%,0.20%,-16.17%,88.90%,1.89%,1.80,2.51%,125000,2.90
2018-10-24,17:15:09 ,68.95,-3.80%,"3,965,276",3.26M,19.43B,1.34B,43.17B,6.04,15.18,12.57,1.06,8.34,0.45,0.50,1.20,0.27,-6.69%,-10.37%,-7.40%,32.76,8.10%,29.40%,26.30%,23.30%,4.20%,2.40%,281.77M,234.99M,8.88%,6.40,80.37,-18.28%,30.29%,71.67,4.54,4.90%,27.90%,0.20%,-16.17%,88.90%,1.89%,1.80,2.61%,125000,2.90
2018-10-25,17:15:10 ,69.17,0.32%,"2,662,678",3.28M,19.49B,1.34B,43.17B,6.06,15.23,12.61,1.06,8.36,0.45,0.50,1.20,0.27,-5.71%,-9.86%,-7.10%,34.88,8.10%,29.40%,26.30%,23.30%,4.20%,2.40%,281.77M,234.99M,8.88%,6.35,80.37,-18.02%,30.71%,68.95,4.54,4.90%,27.90%,0.20%,-16.17%,88.90%,1.89%,1.80,2.60%,125000,2.90
2018-10-26,17:14:07 ,68.45,-1.04%,"3,884,159",3.29M,19.29B,1.34B,43.17B,5.99,15.07,12.48,1.05,8.28,0.45,0.50,1.20,0.27,-6.11%,-10.63%,-8.06%,33.30,8.10%,29.40%,26.30%,23.30%,4.20%,2.40%,281.77M,234.99M,8.88%,6.34,80.37,-18.87%,29.35%,69.17,4.54,4.90%,27.90%,0.20%,-15.05%,88.90%,1.89%,1.80,2.63%,125000,2.90
2018-10-29,17:14:27 ,67.98,-0.69%,"3,283,811",3.32M,18.86B,1.34B,43.17B,5.95,14.97,12.39,1.04,8.09,0.44,0.50,1.20,0.27,-6.05%,-11.04%,-8.67%,32.11,8.10%,29.40%,26.30%,23.30%,4.20%,2.40%,277.45M,234.98M,7.95%,5.63,80.37,-19.43%,28.46%,68.45,4.54,4.90%,27.90%,0.20%,-15.25%,88.90%,1.88%,1.80,2.65%,125000,2.90
