date,action,name,rate,target
Nov-08-18,Reiterated,BofA/Merrill,Buy,$400 to $415
Dec-20-18,Upgrade,JP Morgan,Neutral to Overweight,
Jan-14-19,Initiated,Stephens,Overweight,$336
Apr-23-19,Initiated,UBS,Neutral,$266
