date,action,name,rate,target
Jan-04-19,Downgrade,Goldman,Neutral to Sell,
Apr-02-19,Upgrade,Wells Fargo,Market Perform to Outperform,$57
Apr-10-19,Upgrade,Goldman,Sell to Neutral,
