date,action,name,rate,target
Oct-30-18,Upgrade,Stifel,Hold to Buy,
Dec-18-18,Downgrade,JP Morgan,Overweight to Neutral,
Jan-04-19,Upgrade,Stephens,Equal-Weight to Overweight,
