date,title,source
Oct-19-18,"Market Trends Toward New Normal in Endeavour Silver, Triton International, Resonant, Radware, Horizon Pharma Public, and Ensco plc  Emerging Consolidated Expectations, Analyst Ratings",GlobeNewswire
Oct-22-18,Horizon Pharma plc Announces Multiple Data Presentations Highlighting the Growing Burden of Uncontrolled Gout at the 2018 ACR/ARHP Annual Meeting,Business Wire
Oct-25-18,Horizon Pharma plc Presents Multiple Retrospective Analyses Showing Kidney Transplant Recipients Have Higher Rates of Gout and Increased Disease Severity,Business Wire
Oct-25-18,Horizon Pharma plc to Participate in Investor Conferences in November,Business Wire
Oct-29-18,Horizon Pharma plc Announces Presentation of Results of 48 Week Off-Therapy Follow-Up to the Phase 2 Trial of Teprotumumab at 2018 American Academy of Ophthalmology (AAO) Annual Meeting,Business Wire
Oct-29-18,Today's Research Reports on Trending Tickers: TherapeuticsMD and Horizon Pharma Public,ACCESSWIRE
Oct-31-18,Horizon Pharma (HZNP) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Zacks
Nov-07-18,Edited Transcript of HZNP earnings conference call or presentation 7-Nov-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-07-18,Horizon Pharma (HZNP) Tops Q3 Earnings and Revenue Estimates,Zacks
Nov-07-18,Horizon Pharma: 3Q Earnings Snapshot,Associated Press
Nov-07-18,Horizon Pharma plc Reports Third-Quarter Net Sales Growth of 20 Percent Driven by Orphan and Rheumatology Net Sales Growth of 25 Percent; Increases Full-Year 2018 Adjusted EBITDA Guidance,Business Wire
Nov-08-18,"Horizon Pharma (HZNP) Q3 Earnings & Sales Beat, Shares Rise",Zacks
Nov-08-18,Why Horizon Pharma PLC Stock Is Spiking Today,Motley Fool
Nov-12-18,IBD Stock Of The Day Nears Buy Point As It Outperforms Big Pharma Rivals,Investor's Business Daily
Nov-13-18,Which Pharmaceutical Stocks Are Outperforming All Other Stocks?,Investor's Business Daily
Nov-15-18,No. 1 Pharma Sees $1.5 Billion From Two Drugs  And It's Not Stopping There,Investor's Business Daily
Nov-15-18,Stocks Volatile Early; These 2 Dow Stocks Reported Earnings,Investor's Business Daily
Nov-16-18,Top Stocks: IBD Screens Uncover Emerging Leaders Before Big Moves,Investor's Business Daily
Nov-16-18,Horizon Pharma plc to Participate in Upcoming Conferences,Business Wire
Nov-19-18,Edited Transcript of HZNP earnings conference call or presentation 7-Nov-18 1:00pm GMT,Thomson Reuters StreetEvents
Nov-29-18,"Investor Expectations to Drive Momentum within Mammoth Energy Services, Horizon Pharma Public, SBA Communications, International Flavors & Fragrances, WillScot, and Teekay Tankers  Discovering Underlying Factors of Influence",GlobeNewswire
Dec-17-18,"Horizon Pharma, Inc. -- Moody's affirms Horizon Pharma's B2 CFR; revises outlook to stable from negative",Moody's
Dec-17-18,Horizon Pharma plc to Present at the 37th Annual J.P. Morgan Healthcare Conference,Business Wire
