date,action,name,rate,target
Nov-16-18,Initiated,Citigroup,Neutral,$152
Nov-16-18,Downgrade,Raymond James,Mkt Perform to Underperform,
Feb-21-19,Initiated,Seaport Global Securities,Neutral,
Mar-21-19,Upgrade,Goldman,Neutral to Buy,$137 to $151
Jun-21-19,Downgrade,Exane BNP Paribas,Neutral to Underperform,
